gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HSPA2	0.9800044329766897	1.9203092628670944	2.55997412179119	0.024948321479707266	0.18079345369437766	-3.268174809164786
ITGA1	1.2494400601789635	2.0264804410625605	2.5596256321104622	0.024964343514011954	0.18079345369437766	-3.28020180339484
SMAGP	0.6225496625942908	2.8417853161570785	2.558146539593206	0.0250324573952226	0.180888841630642	-3.3978315227111295
RECQL	0.9209796835877881	4.8893802025963335	2.5574358806323807	0.025065248417537364	0.180888841630642	-3.7249298419294035
PCSK6	1.2678608373335898	1.8300991064248964	2.557410910482186	0.025066401343867714	0.180888841630642	-3.263696092934904
IL13RA1	0.5421297598788555	3.949967400454279	2.5555621807143205	0.02515190491228483	0.18122048464135687	-3.5866242846892726
KANK2	1.1184404392244471	2.6042725577833155	2.554140033305612	0.02521787238968518	0.18122048464135687	-3.3669829639235407
PITRM1	0.6719021945763175	4.046349623665273	2.553094515202979	0.025266477077869085	0.18131688460128198	-3.60664230622992
STPG1	1.0429053162770048	3.483065184553199	2.551276975552118	0.02535118926243592	0.1815546991443768	-3.5158979773142227
DNAJC28	1.5537849160287025	2.2533223372645796	2.5510811015940615	0.025360335083358512	0.1815546991443768	-3.321689678914799
NUMA1	1.0327209402554924	4.94184389217873	2.550872280769457	0.025370088963406364	0.1815546991443768	-3.74302112402411
LRCH3	0.6038880124348118	5.575939467980374	2.5493810776081136	0.02543984833765955	0.18169520463799765	-3.8179800630029397
P2RX4	0.630881696751282	4.153045003267874	2.5489457179618813	0.02546024992695474	0.18169520463799765	-3.631042480319281
GSN	1.0449640313378064	3.8209221127550377	2.5466859256815426	0.025566403332783833	0.1822004054940093	-3.5802879187777474
CDKN1B	0.633177514693136	4.948238056987154	2.545734817417952	0.025611210247030187	0.1822676254113578	-3.7527283546121706
C16ORF52	0.5521721743712855	4.1725537427233546	2.54447321553803	0.02567076256128409	0.1823331017671866	-3.6418252991605087
ANK3	0.6407524763076804	3.13881907637795	2.5436672247463887	0.02570887888090462	0.1823331017671866	-3.470826798505578
RP11-10O17.1	0.7150275377980271	4.145072100509306	2.542752022790343	0.025752226731387606	0.18247134136347334	-3.640347839955496
SLC47A1	1.2035792125091067	1.9092816207926342	2.5421720118180384	0.025779735335881508	0.18247134136347334	-3.2945473602491906
BCL2L15	1.30663812490899	2.0046062423227853	2.5421188063611857	0.0257822601816935	0.18247134136347334	-3.3049763518781616
HSPBAP1	0.7713564495254603	3.2217705235774594	2.5413847536562746	0.02581711896524608	0.18247134136347334	-3.4885191510663494
LRRC57	0.6940643483643063	5.132305173640401	2.540429678629898	0.025862542358470603	0.18247134136347334	-3.784557708793397
TRIM38	0.4814219193934841	7.6657687772657965	2.539337588749823	0.02591457750151009	0.18265578033210225	-3.961871528988035
GPR35	1.854332443068748	3.067268889350988	2.5382665519545853	0.025965708471098407	0.18272886562537427	-3.467766534859771
MARCH7	0.3746558494069472	7.527703786910024	2.5375544419716176	0.025999758703869672	0.18272886562537427	-3.9610390790022567
LLNLF-187D8.1	1.1367575696756982	2.0256649509270037	2.536878013550434	0.02603214302237251	0.18272886562537427	-3.315558251651568
RBMS3	1.4394225013336395	1.6936910909852723	2.5365388722794417	0.026048394333204737	0.18272886562537427	-3.284321505395606
CACNG8	1.1769449135311252	2.7849632042978367	2.534945534347857	0.0261248777124171	0.18301622353940053	-3.4266302700776134
CHFR	1.2461176886903518	2.8493352410637356	2.5318443358464173	0.026274368299767488	0.18381355419491105	-3.442209143118895
NEK1	0.5203130391136064	4.492644973755916	2.5305760150387364	0.026335746040826682	0.1839513663064915	-3.715705358203163
CARD6	0.9683130179104977	3.0741962838417027	2.5303443241111583	0.026346973293786675	0.1839513663064915	-3.4820479270753406
UBXN7	0.41293239810335436	6.771846845562925	2.5299628272430867	0.026365469969402033	0.1839513663064915	-3.943266184040203
RPL23AP38	1.456411719538162	2.476993514297809	2.527321146536941	0.026493897386650592	0.18397180981864483	-3.391155919010605
SLC43A2	0.5485413561016941	4.714876470689824	2.527151483796981	0.026502166432466567	0.18397180981864483	-3.753790931524829
GBP3	0.9387361659422431	3.312477061256279	2.5263930232438128	0.02653916308020109	0.18397180981864483	-3.5288285116203872
IRF1	0.6153543028064377	5.017259283498951	2.525753905516128	0.026570377331616615	0.18397180981864483	-3.79591628473606
CTBP1	0.4694928777637344	4.608442826107447	2.52124398175234	0.026791656921692143	0.18461979467328918	-3.748840029370451
MINK1	1.4724008299700917	1.791371093600931	2.516720132282257	0.027015418744124574	0.18523171370149039	-3.3225095565769074
AC073065.3	1.0480669114627195	3.135292620935948	2.5147631702735236	0.027112777074203624	0.18523171370149039	-3.5181807644354905
SPIRE2	0.832650317707992	3.414916685330703	2.513846300680923	0.02715850826480093	0.18523171370149039	-3.5671947517871945
PARP14	0.4492222966019286	5.887952328343643	2.5130313732027014	0.027199217723619596	0.18523171370149039	-3.910372595335877
NFKBIZ	1.070548023146886	1.965962899608201	2.512456535974598	0.02722796919082361	0.18523171370149039	-3.3465516994139457
TXNIP	0.9904046464191802	6.567185740882114	2.512181752961323	0.027241723359512252	0.18523171370149039	-3.9621801839621162
ZNF726	1.1912900553714205	1.9786700910659203	2.5121562607185575	0.027242999706927354	0.18523171370149039	-3.348473453349709
SMG1P4	3.25245882262228	0.9117662311402018	2.5121529467933494	0.027243165633035294	0.18523171370149039	-3.288767936738496
RPL12P27	2.0950997700892886	2.078288623463296	2.512016411630824	0.027250002714358023	0.18523171370149039	-3.3606334106865967
CATSPERG	0.9585037365145861	2.646580976345644	2.5093920004289556	0.027381746035505087	0.18580015946056766	-3.446037167184901
POM121	0.9572581094078911	4.272241621608083	2.50798352040485	0.027452705436655563	0.18580015946056766	-3.7201371616071532
ZNF181	0.5915263557001071	3.130047123978737	2.5078421174497345	0.027459839190533193	0.18580015946056766	-3.528752159078816
RPS6KA5	0.7981616570769114	6.829522435685379	2.5056769273247865	0.027569297689760335	0.18633793511880442	-3.9887996794559895
TCF20	0.5500883984231901	5.122889503344263	2.5055548278631767	0.02757548287784345	0.18633793511880442	-3.8437079658046724
FNBP1	0.5330896775561609	7.100294861216607	2.499619509578813	0.0278777777121417	0.18714079414634646	-4.012301390743758
TRAPPC12	0.5441818917301062	3.8388432187952386	2.499467392648692	0.027885567377007012	0.18714079414634646	-3.6632461356306134
FERMT3	1.1687983912970115	2.9877881905979318	2.4978025581381558	0.02797095906271226	0.18733541273419355	-3.5211755463739176
SMIM14	1.3010850918195125	6.046160275826042	2.497452578559076	0.02798894225162101	0.18733541273419355	-3.9506303382114245
CYTH3	0.9355547438791199	2.2434665846128348	2.495060081680523	0.028112178001785164	0.18733541273419355	-3.40895787133471
PUS10	0.879404495886285	2.8662465378792583	2.4948726042848226	0.0281218570339944	0.18733541273419355	-3.5055103606021154
TNFAIP2	0.7059180363237378	3.6833860116689245	2.4948497773157547	0.028123035759320465	0.18733541273419355	-3.644711175687748
ZNF564	0.8521884109905979	3.110797571429292	2.4929980490015136	0.0282188139928053	0.18773071542663564	-3.550030411182682
KDM4A	0.48157554856430806	4.778059950397788	2.4895152252741335	0.028399816355322627	0.18869123632598303	-3.8271997211353828
PTCH1	0.953173533601813	3.2604931256239498	2.48811665137071	0.028472816633819124	0.18901186653241903	-3.583686177773688
ZRSR2	0.4299091249504512	4.45740822889707	2.486064573206114	0.028580256781576052	0.18927991396795707	-3.7865193075708987
CLK4	0.6237853388290748	4.4989852646631014	2.4823300570167586	0.028776793221031303	0.19002723099726818	-3.799257946737585
FGD4	0.7682926249555737	4.130211065310899	2.482168989304824	0.028785299135054402	0.19002723099726818	-3.741089133013895
MMACHC	0.481871894139001	9.822978433170576	2.480476694473976	0.02887481588890836	0.1903742659854131	-4.0895697142257035
CREBRF	1.0243656988812289	5.462128902045358	2.4776516958996595	0.02902485024612218	0.1911189020998652	-3.930489740391842
SMG9	0.4740076026362141	4.688890857101619	2.476012662710657	0.02911224448601825	0.1913066499536236	-3.8379264951280483
FBXO18	0.5410728819426365	3.871626146410011	2.475724778582207	0.029127620939081552	0.1913066499536236	-3.7088312455414063
PDIA3	0.4429758099208385	8.879878307746385	2.4745755072773896	0.029189084193707908	0.19132809908248835	-4.095313044910398
GTF2IRD2B	0.8364063437344318	2.5617385463819615	2.474475528778841	0.029194436999307762	0.19132809908248835	-3.4889532355741317
MAST1	1.0484454126935707	2.1499028023950295	2.474275434347798	0.029205152824527333	0.19132809908248835	-3.4288352084208173
RGL1	1.432755381249439	1.5125659101310815	2.4725094979481756	0.029299890823612913	0.19137697095755068	-3.3671148008651484
SPPL2A	0.44310921590852104	6.093165121161046	2.472250641076799	0.029313802825159992	0.19137697095755068	-3.99800572371573
SLC4A8	1.1079915005391636	3.405438719735004	2.4719481162826313	0.02933006982238242	0.19137697095755068	-3.6354669597174487
BANK1	1.1468881035499496	1.9102491229734633	2.4713144616970326	0.029364170266715152	0.19137697095755068	-3.4036148565156723
MIXL1	1.032486881371128	1.9778019043713386	2.4695619569647973	0.029458682249702186	0.1915861743549716	-3.4141586651274025
WHAMM	0.49934888396250354	5.68352632083696	2.4677251831469245	0.029558054949267384	0.19181836980994985	-3.970018425520722
IL16	0.774456177587727	3.807318655292914	2.464095126309431	0.029755402733045163	0.19236475857216462	-3.717512043955995
USP51	1.4611472785740323	1.4219294141776466	2.4630490429021945	0.029812509302269086	0.1923718900187119	-3.3752741819147967
RP11-36C20.1	0.8981315786671162	6.282440893227761	2.4622544744577888	0.029855956326318267	0.1924527238651182	-4.029604843520768
NEMP2	0.6646764915514849	3.2245970732112044	2.462136950839672	0.029862387720555456	0.1924527238651182	-3.6205000594983665
IPCEF1	0.7182623755826536	3.8236928447311525	2.461163984126984	0.02991568413374305	0.19248182473537137	-3.725219941048653
IGFLR1	0.693623655814041	4.065004156130872	2.4606911630444372	0.029941617181057766	0.19248182473537137	-3.7666957877166856
RNASEK-C17ORF49	0.40804712842937896	8.735149441818251	2.460248679306935	0.029965906004501205	0.19251786868851928	-4.118850282173469
SCRG1	1.4564931600965743	4.279401517864376	2.4577849604033015	0.030101493470385203	0.19265817289971016	-3.806670583888979
LYSMD3	0.5019381297061161	4.104844535937801	2.4576056976296514	0.030111382087583766	0.19265817289971016	-3.7785109771930987
TAF1B	0.43521497624510985	6.222470257279534	2.457512870937703	0.030116503892740343	0.19265817289971016	-4.0333831271106275
TMEM30A	0.39178061886187177	8.065985523862645	2.457454068358345	0.030119748819633987	0.19265817289971016	-4.1141838076877235
HIST1H2AG	1.1871753573782389	2.932939785234363	2.4574318303816662	0.030120976075176678	0.19265817289971016	-3.5779327500726925
HIC1	0.8559614725987768	4.293784589740972	2.4572795741238056	0.030129379997801423	0.19265817289971016	-3.809825353990123
PLEKHG2	0.42875355762479206	4.767071262650219	2.457076314526065	0.03014060263148968	0.19265817289971016	-3.881222842683116
LINC00643	1.2983071388315137	1.9110119935566463	2.4567974701035	0.030156005132191414	0.19265817289971016	-3.425939838492029
SUCO	0.5071609607887044	4.653438065507439	2.455741286267747	0.030214414516289898	0.19291173580567994	-3.8674853539793608
MYO1F	0.4376321788359716	7.709337823056391	2.4541124801040906	0.030304705786533728	0.19312924745221402	-4.111540176337261
HOMER2	0.7770218064615948	3.0227502974441323	2.451537827671113	0.030447961602988072	0.19320197474510745	-3.6030415596315226
DFNA5	1.0573875606524186	2.22745348443545	2.451292899308558	0.03046162368332555	0.19320197474510745	-3.47555423134514
CCDC30	0.7705148119411103	3.7350738812679913	2.4506701649311675	0.03049638644618958	0.19320197474510745	-3.727679334946438
MAP7	1.0982692301332537	1.9646595136634566	2.4502838906346196	0.030517968622996345	0.19320197474510745	-3.44223495230162
ANKRD30BL	0.8488291122863636	2.7903427595355423	2.4501460114862033	0.03052567587516201	0.19320197474510745	-3.5655413678992884
KANK1	0.7198304974266656	4.344217684335109	2.4475443537738415	0.03067145816733648	0.1938101105418419	-3.834425912006828
NPC1	0.546231753586361	4.2643623024749155	2.4441621667381033	0.030861983373799157	0.19451543649357816	-3.8273498803277284
NSUN5P1	0.7066576704051966	3.8919859394911027	2.43884697209641	0.031163711726886516	0.19569899411673708	-3.774320131235374
PPP2R5A	0.3719336470532797	5.6396608036726885	2.4384736149508575	0.03118501293432381	0.19570940061563605	-4.0160987597457
AC009302.2	3.6486027274635315	1.4653774146093195	2.4370976162023466	0.03126363952109504	0.19584912174157104	-3.4161556507998667
OSTM1	0.4563682624102041	5.544368709571589	2.436525009879617	0.03129641547737474	0.19593533505124341	-4.009786317848093
HIST1H4H	1.2284797839525856	5.772032195775086	2.4352546972756635	0.03136924662907209	0.19604164706636015	-4.034328444608518
DHFRL1	0.5258005593611204	3.951183196101654	2.435233413025135	0.03137046831755729	0.19604164706636015	-3.7904846422551053
ZNF660	1.0286892132185832	1.8092782414149	2.434578418259042	0.03140808664348585	0.1960765248591261	-3.449022797801476
C1QTNF6	1.2407592804905525	1.950961916696787	2.434396377223925	0.031418549543435745	0.1960765248591261	-3.4649453896461866
AAK1	0.6920550454659784	6.728668707314521	2.433630400872583	0.031462611308211756	0.1960765248591261	-4.10805192328179
ANO6	0.4367904288728033	4.938393884428002	2.4312867579513053	0.0315977971181797	0.19639982406090806	-3.948090780305076
UGCG	0.6692568800961007	5.5857698806164375	2.431181789389266	0.03160386500900129	0.19639982406090806	-4.023237837780941
MLANA	0.8843163332408472	2.0364245637513982	2.4311005817506435	0.031608560130018545	0.19639982406090806	-3.4808580302649608
LACC1	0.8311696535238533	2.971726315171839	2.4309309372568215	0.03161837051111562	0.19639982406090806	-3.627904938606165
PHLPP1	0.7536320207557159	3.6179642424730547	2.4301555703911326	0.03166324667956778	0.19640227267312213	-3.741764565722954
JAK3	0.9838608176063246	2.2560415566701693	2.4296964861546657	0.031689846226610356	0.19640227267312213	-3.5135268077425663
RP11-307A17.2	0.8419166628413004	3.544730910258428	2.429285923010339	0.03171365271067468	0.19640227267312213	-3.7305341476360705
ZNF426	1.323245734223835	3.3236881548599952	2.428731562591898	0.03174582466683235	0.19640227267312213	-3.692892217569469
AKAP13	0.4448160792140401	6.162021114057067	2.42829407619333	0.03177123615197425	0.19640227267312213	-4.079190280390503
ZFPM1	0.7855737113121899	2.991152156001363	2.427237942320974	0.0318326628357973	0.19643848003222292	-3.6372816186272705
RARS2	0.5852979276428574	4.449949694392118	2.4250256908531824	0.03196170316598139	0.1969888463668889	-3.889160613299305
RP11-529J17.3	1.0051716462667568	2.802959900901989	2.424269106204514	0.03200595037626156	0.19709755656800748	-3.6095724839041123
MBNL1	0.5542399827313549	7.961573747869855	2.4238336864829924	0.03203144174401304	0.19709755656800748	-4.170148063632924
ANKRD13C	0.6729933341297629	4.307856258180337	2.4215492711613673	0.03216550268843486	0.19709755656800748	-3.872568511183482
NCMAP	1.321220762371072	2.1278270154831667	2.42104961678387	0.03219489697711426	0.19709755656800748	-3.5087076587459864
PKD1L2	0.7698026286796451	2.68696896393546	2.4181412659685892	0.03236650811085615	0.19709755656800748	-3.5998152791207008
VPS45	0.8476911748454994	2.3414934406996983	2.4168447986745396	0.03244329190111462	0.19709755656800748	-3.546531546556977
C2CD2	1.0624791338200616	2.408639031050617	2.4167448815092794	0.03244921682051709	0.19709755656800748	-3.5569849786756254
TACC1	0.3638044928042685	7.768418565713246	2.4157674925989014	0.03250722938805747	0.19709755656800748	-4.179403117601165
HINT3	1.8477271971972868	6.9746819793779125	2.4155294969085452	0.03252137067125241	0.19709755656800748	-4.152274622667662
RP11-617J18.1	1.1911106958137596	3.576404195902814	2.4154484809167043	0.03252618585148379	0.19709755656800748	-3.759049868353861
VPS50	0.5747244537049205	3.9460906994919718	2.415392585774514	0.03252950837640753	0.19709755656800748	-3.822921749768487
PROS1	1.0632474120906135	2.3254107713339263	2.41534646061568	0.03253225039941161	0.19709755656800748	-3.546458242959674
SNX30	0.7891619873767315	3.402709278686795	2.41526254162021	0.03253723974120242	0.19709755656800748	-3.7289989201217395
NAP1L1P3	1.4153579116987203	3.6555867150922543	2.414292176621299	0.03259498569278641	0.19709755656800748	-3.7747314752912184
TSC1	0.5565444723113293	4.367099072555403	2.413929767744002	0.03261657780402154	0.19709755656800748	-3.894955421271925
NUB1	0.474118761156463	6.820051397362967	2.413647991365518	0.032633375406620764	0.19709755656800748	-4.147617163295681
HERC4	0.33930579731492205	5.797935724354003	2.4134209261352453	0.03264691756879106	0.19709755656800748	-4.074168978714162
WNK1	0.49581244738634034	7.756945646858444	2.411427654682454	0.03276602896580137	0.19713322840230915	-4.186579270289158
EMC2	0.6219153105938116	5.539989920435762	2.4114055966270986	0.03276734942397911	0.19713322840230915	-4.052367699200046
NPAT	0.43103959177825146	5.177283355529839	2.411173541156266	0.032781244035864174	0.19713322840230915	-4.0121727684636515
TMC4	1.5268283023260993	3.1570558805445197	2.4104150195676026	0.0328267010995591	0.19724732060114084	-3.69383971785449
MADD	0.646993804939755	3.217548131609987	2.410023166946671	0.03285020803622549	0.1972735395182422	-3.7050854812803466
DDX58	0.7568408616408258	3.6764179668734336	2.4083274425953465	0.03295212038574321	0.19754019812395798	-3.788267682547787
RPS6KA3	0.4739445480876272	5.659022869170654	2.407315708237561	0.03301307027395206	0.19767558929289714	-4.071406359843888
TXNDC12	0.5177994172572076	4.485514871688629	2.4067794855233857	0.03304541795959981	0.197754374026525	-3.9255767736382565
SEC14L6	1.132006327996723	2.3666560301405495	2.4060585808969885	0.03308895473487048	0.19789998754662816	-3.567347000684054
ERAP1	0.49575620008475507	5.481408723946065	2.404731817520422	0.03316922495067467	0.19815006557489998	-4.057657913667734
STAC3	0.9323200466392771	3.503100876085414	2.4027194180009457	0.033291334878490605	0.19844798487578522	-3.7673132984966147
ZRANB1	0.5788580073237712	4.74754303819812	2.400852612247138	0.033404997454581954	0.19844798487578522	-3.9741778491270856
ERCC3	0.5630682758372707	4.6646871053183645	2.4003312032306456	0.033436810751692345	0.19844798487578522	-3.96328805159037
CAMK2D	0.667299297604873	4.259256473229425	2.3999038475882957	0.033462907225318604	0.19844798487578522	-3.901228813626594
TPH1	1.0270116841919066	3.0586957817559366	2.3991312310754265	0.03351013685175136	0.19844798487578522	-3.6949053287293894
ACTR3B	0.7313850448654873	3.692422079162964	2.3988521265909037	0.03352721413573431	0.19844798487578522	-3.8068074940525007
CDH13	1.4064801659092088	2.1892592712140657	2.398394184543585	0.03355525193088953	0.1984999260320417	-3.5527059095863933
OSBPL3	0.751420108446399	3.3694774409380237	2.397182080300844	0.03362957280420287	0.1988254433432648	-3.7529758309921433
JAG1	0.6552092245281051	3.450912469939018	2.3967221146372637	0.03365781733120996	0.19886096274472317	-3.76807422444608
NKX6-2	0.6096515307709129	4.804419503496697	2.396455887423251	0.03367417564187695	0.19886096274472317	-3.989544807379996
RGS12	0.5022903739459879	4.099198626447237	2.3923366410707874	0.033928259942857926	0.19950496431499615	-3.887453881928235
METTL25	0.5941535099885766	3.3767828665224573	2.3918650213013337	0.033957467967831466	0.19950496431499615	-3.76303373354614
NFKBIA	0.8765122593971597	5.429388166424187	2.390846116170918	0.03402065272861377	0.19957681550700293	-4.075727031209061
MAFK	0.7708854106405894	2.144451838213194	2.3869783654944943	0.034261532710056365	0.19970486248616115	-3.563876868572376
VRK2	0.5106897710555662	5.781968696538872	2.3866873163145272	0.0342797252265157	0.19970486248616115	-4.118433621492237
POGLUT1	0.3828774625563405	4.829663873882016	2.386391665004528	0.034298214921885575	0.19970486248616115	-4.010029183715702
FUT11	0.693814947169813	3.9172819304273325	2.3859132601467645	0.034328154140496205	0.19970486248616115	-3.8672662384569043
IRAK3	0.40926981096002013	6.292190998198797	2.3857189450748413	0.03434032181712543	0.19970486248616115	-4.161947981772478
YTHDC2	0.5526872822317612	5.0351459399336	2.383748916189012	0.03446391612533561	0.19988681067943853	-4.0413431275953595
FHL2	0.98787771839143	2.776091907697075	2.3836459941027917	0.03447038492688745	0.19988681067943853	-3.6704062866169735
SLC50A1	1.0341416826801657	3.687200950186181	2.3835873078259846	0.03447407396680661	0.19988681067943853	-3.83124610150245
HMGCL	0.7844982360329587	3.9529640282677594	2.3827429144711045	0.034527194884841156	0.2000015420395099	-3.878701026532009
MED13L	0.5440856575506006	7.430396819210636	2.3790492918076147	0.034760487970528976	0.20052914386822276	-4.232747081557168
SLC2A3	0.5115427304459996	4.0906861295644275	2.377916638796979	0.034832330667066355	0.20052914386822276	-3.910173443359994
EXOC8	0.45760907240630244	3.9698611372765384	2.3775469881353257	0.03485580800527973	0.2005522621409311	-3.8902679670919857
MCU	0.6858998817555344	3.9101105984392994	2.3751857011453787	0.0350061379441932	0.20098093261899283	-3.8839075678380826
BCR	0.5806573719720256	3.6357757035296085	2.3743970292934566	0.03505648696387987	0.2009829708467442	-3.8374540620627844
USP12	0.4806057181109402	4.592782766137981	2.3738416082923623	0.035091986947720144	0.20101329933088166	-3.9974282108912376
WWC3	0.5678115049987689	3.6792704347588905	2.3716421793296067	0.035232904019565886	0.2015963775245011	-3.849656889552031
AARS2	1.5232421989416542	2.6970839722100304	2.3699021498433095	0.03534477253002725	0.20163018362718205	-3.6788069552027474
SULT1C2	0.999794622465247	2.4303842471522494	2.3695732891300274	0.03536595367563943	0.20163018362718205	-3.6348575061846438
LCP2	0.36917591749804757	5.731958852970886	2.367684903777428	0.03548781639070197	0.20163018362718205	-4.146138588870444
MS4A10	0.9019128386979756	2.0385328641078106	2.367592086086582	0.0354938165611028	0.20163018362718205	-3.5787821998511307
CD72	1.0766318441080767	2.3560834029881423	2.36716895850249	0.035521181859689555	0.20163018362718205	-3.626796254515518
VGLL4	0.681106752910849	4.223101869640685	2.3667972210856187	0.03554524027956602	0.20163018362718205	-3.950875914779376
MALT1	0.7522624820033066	4.865346162112353	2.366794983706782	0.03554538512753508	0.20163018362718205	-4.047947727561741
ZNF829	0.8622407291229441	3.20487546057927	2.3666947898618584	0.03555187226109557	0.20163018362718205	-3.7737360851613695
ARFGEF2	0.660488071238893	5.953960983171809	2.3647364865903513	0.035678892772221485	0.2016761700472213	-4.171149936664803
ZMYND11	0.3211761932884176	6.17816324165314	2.3645828809227663	0.03568887443814725	0.2016761700472213	-4.189548019536328
BMP2K	0.6253546893685362	3.4320993292757613	2.364496163612695	0.03569451072191991	0.2016761700472213	-3.8178457021805663
STYX	0.5106029879604366	5.303584187412332	2.3633694597935055	0.03576781978296362	0.2016761700472213	-4.108303392950636
VPS13B	0.9177926692344416	5.4699266574439385	2.363169422340498	0.03578085033757086	0.2016761700472213	-4.127222124586219
PRSS23	0.7447250946368396	2.5548319169924882	2.362954904614075	0.035794829210710116	0.2016761700472213	-3.6657194888684796
RAB8B	0.5266701782186103	4.267570495500915	2.3614046971230422	0.03589600320174545	0.20192148974883417	-3.967203869332168
WDR53	0.8340511680630982	2.7270855506382468	2.3606403956633697	0.03594598618584211	0.20208586341795032	-3.698783754431381
SVBP	0.5093691310521757	4.585102567696503	2.359870746571293	0.035996386404187286	0.20213537946779922	-4.019797056675116
ZCCHC6	0.6181635138399102	5.5145393542696475	2.3595258419929697	0.03601899437289046	0.20213537946779922	-4.1381187121443705
PIK3R1	0.503658538340618	6.283529121224689	2.3590095265469166	0.03605286353868398	0.20213537946779922	-4.206935229889359
STX17	0.526028883009702	4.755999636722688	2.35779482033707	0.036132666216932646	0.20236256813341896	-4.048153184854754
KIAA1147	0.5417606105411332	4.632110603782453	2.356991923938151	0.03618550722278165	0.20241742152065126	-4.0316778091884675
ZNF608	1.0501977542554202	2.448430867231652	2.3567610466075735	0.03620071567268793	0.20241742152065126	-3.657957711072974
BTG1	0.3848475137351084	8.531463765608411	2.3562637628645446	0.036233493798060394	0.20241742152065126	-4.295845849180747
PPFIBP1	0.6580668348902337	3.735089929365091	2.356083837052147	0.03624536050327017	0.20241742152065126	-3.8851800948468584
FAM63A	0.8996505237250174	2.4532854392701933	2.3554381562089146	0.03628797601500031	0.20241742152065126	-3.6608377771452343
SCAF1	0.9790186697064709	1.8673970461603753	2.355243971616924	0.036300801773153854	0.20241742152065126	-3.5752868032722054
PHLDB3	0.7159864452404681	2.5040917840662	2.3539911650598913	0.0363836534019074	0.20246830401603613	-3.6714479123497807
PLXDC1	1.1508411277188868	3.7214858340735613	2.353724595900986	0.0364013057675827	0.20246830401603613	-3.886706917303669
ARFGEF3	1.256168788742189	1.8113730435325486	2.3533129960014048	0.036428578294417764	0.20246830401603613	-3.571818609821714
CDKN1A	0.9476890531395536	3.9018995208976603	2.3530288866773548	0.03644741475644037	0.20246830401603613	-3.919327919013589
USP34	0.6357022518890378	6.444565081366396	2.3529104977001936	0.03645526670937623	0.20246830401603613	-4.228633324038377
PMS2P7	2.580284956656473	2.040446812244831	2.3527501052779827	0.03646590706004493	0.20246830401603613	-3.6017678565261826
ANKS3	0.785049951163312	2.1262361762662882	2.351641345303244	0.03653954315539516	0.2026824691494325	-3.615757976457545
SEMA4C	0.9985310602801905	2.836528606914666	2.351574378509107	0.036543995187221	0.2026824691494325	-3.7325194377613413
FAM160B1	0.7162817331902245	3.0078983197562406	2.350610794254826	0.036608113050100255	0.20271177054340844	-3.764630271386268
PARP4	0.673984125333952	5.187082887703497	2.3488239189841833	0.036727299223434075	0.2027753290401662	-4.1192062238822675
KBTBD6	0.6742984086642307	4.717536261626212	2.348802417163245	0.036728735677722404	0.2027753290401662	-4.057821694738527
LAT	1.2756454365775525	2.159947287078316	2.348324305434439	0.03676069041390972	0.2027753290401662	-3.6258829574933933
CCL28	0.813389871319778	2.3898143352130283	2.3474922460112464	0.036816364932959825	0.2027753290401662	-3.6629658892961157
LATS2	0.5115898810812549	4.379857229987627	2.3465384751482246	0.036880282840487805	0.20296037347605167	-4.0103041948608205
AMPD3	0.4740537796044908	4.400155326009764	2.345465059123285	0.03695234615538125	0.20314148951164127	-4.015350213659678
DNAJC13	0.7415287513534121	5.298120925463989	2.345115486497003	0.03697584369050716	0.20314148951164127	-4.138573802729754
ZNF552	0.7933035962182273	2.276477331947202	2.3450327015961547	0.036981410414734496	0.20314148951164127	-3.6487968106334185
LRP12	0.6630741542260399	4.877902849703563	2.34461075890881	0.03700979569123684	0.20318910207682236	-4.087054290579646
C1ORF162	0.634811711906691	2.9573971079742924	2.3438442047704124	0.03706141740676049	0.20326415560128644	-3.766500680361044
ZNF160	0.6626603793959611	3.5623677920607038	2.3437451188822984	0.03706809513970316	0.20326415560128644	-3.8750843312688255
TRAPPC10	1.192622701918442	4.008948137448044	2.343110877825596	0.03711086611748939	0.20326415560128644	-3.954295244691817
UGT2B15	0.8329879705966019	3.23315563880881	2.342173470372938	0.03717416821087146	0.20326415560128644	-3.818782061703615
SLC28A2	0.6521986783072751	3.2863618344286896	2.341763614881827	0.03720187780919315	0.20326415560128644	-3.8290089577520687
ZNF66	1.2389754440689518	1.7339084184113598	2.3417522991855972	0.037202643123997625	0.20326415560128644	-3.5807292400237714
ZFP14	0.583292867147386	4.168325208923592	2.3412512439782565	0.03723654613726623	0.20326415560128644	-3.9843882331358174
CDC25C	0.6680246606035123	2.858557015466713	2.340888792798364	0.037261089210901634	0.20326415560128644	-3.753550385451858
HIST1H2AM	1.5870886126073356	3.108362864537118	2.3404991721319486	0.037287489334259946	0.20326415560128644	-3.79909027054166
GALNT4	0.5434253546647474	3.865602853175093	2.340324010938498	0.03729936383963406	0.20326415560128644	-3.934097484620775
LRP10	0.49733887261313203	5.237593113325562	2.3401229028032593	0.03731300180605198	0.20326415560128644	-4.139905729416939
AHNAK	0.9527554855049489	6.073594927461631	2.3399433883253247	0.03732517945483849	0.20326415560128644	-4.223251776829674
GPR157	1.0479988180191695	3.2032856127077376	2.339738791821348	0.03733906322690298	0.20326415560128644	-3.8173420106962945
CHD9	0.3801910828502155	6.380189983106605	2.3377691693041625	0.03747297379136142	0.2037339358858139	-4.249959997213891
